SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
2856,Bitcoin,BTC,2021-02-21 23:59:59,58330.57214185,55672.60951328,56068.56824551,57539.9436679,51897585190.58,1072263294724.94
2857,Bitcoin,BTC,2021-02-22 23:59:59,57533.38932549,48967.56518819,57532.73886407,54207.31906543,92052420331.57,1010205212981.29
2858,Bitcoin,BTC,2021-02-23 23:59:59,54204.92975578,45290.59026818,54204.92975578,48824.42686909,106102492824.11,909925854460.21
2859,Bitcoin,BTC,2021-02-24 23:59:59,51290.13669492,47213.49816173,48835.08766112,49705.33331637,63695521388.34,926393090750.51
2860,Bitcoin,BTC,2021-02-25 23:59:59,51948.96698227,47093.85301914,49709.08242476,47093.85301914,54506565949.11,877766126138.33
2861,Bitcoin,BTC,2021-02-26 23:59:59,48370.78525976,44454.84211387,47180.4640539,46339.76008289,350967941479.06,863752275053.08
2862,Bitcoin,BTC,2021-02-27 23:59:59,48253.27010115,45269.0257658,46344.77223734,46188.45127539,45910946381.8,860978135421.44
2863,Bitcoin,BTC,2021-02-28 23:59:59,46716.43099302,43241.61822653,46194.01635186,45137.77046805,53443887450.79,841428977514.57
2864,Bitcoin,BTC,2021-03-01 23:59:59,49784.01528954,45115.09311478,45159.50305253,49631.24137077,53891300112.16,925235527882.27
2865,Bitcoin,BTC,2021-03-02 23:59:59,50127.50988383,47228.84534569,49612.10703748,48378.98805435,47530897720.12,901933683269.16
2866,Bitcoin,BTC,2021-03-03 23:59:59,52535.1357839,48274.32049678,48415.8149783,50538.24341445,53220811974.56,942236576904.51
2867,Bitcoin,BTC,2021-03-04 23:59:59,51735.09105293,47656.92904603,50522.30503036,48561.1661539,52343816679.73,905414104807.24
2868,Bitcoin,BTC,2021-03-05 23:59:59,49396.43086209,46542.51494044,48527.03198074,48927.3045548,48625928883.43,912285065720.02
2869,Bitcoin,BTC,2021-03-06 23:59:59,49147.21821972,47257.5269076,48899.23078213,48912.38173056,34363564660.53,912054166028.5
2870,Bitcoin,BTC,2021-03-07 23:59:59,51384.36601025,48918.6802649,48918.6802649,51206.69295308,43137459377.73,954880954584.64
2871,Bitcoin,BTC,2021-03-08 23:59:59,52314.06880137,49506.05345768,51174.1169466,52246.52230995,48597428048.17,974321883623.25
2872,Bitcoin,BTC,2021-03-09 23:59:59,54824.11781138,51981.83131223,52272.96978194,54824.11781138,50912227384.88,1022439972862.18
2873,Bitcoin,BTC,2021-03-10 23:59:59,57258.25497592,53290.89116852,54824.01119917,56008.54940114,57295577613.75,1044580057477.4
2874,Bitcoin,BTC,2021-03-11 23:59:59,58091.0627026,54484.59308946,55963.18008858,57805.12301924,56772343594.84,1078135604117.97
2875,Bitcoin,BTC,2021-03-12 23:59:59,57996.61948977,55376.6500885,57821.21874746,57332.08896391,55689944702.29,1069366321843.62
2876,Bitcoin,BTC,2021-03-13 23:59:59,61683.86401412,56217.97238151,57343.37024739,61243.08476552,60669829814.23,1142369158666.94
2877,Bitcoin,BTC,2021-03-14 23:59:59,61597.91839583,59302.31697742,61221.13429704,59302.31697742,43901225563.85,1106226132524.59
2878,Bitcoin,BTC,2021-03-15 23:59:59,60540.99271158,55393.16536281,59267.4290492,55907.20022619,66419369889.68,1042946024859.64
2879,Bitcoin,BTC,2021-03-16 23:59:59,56833.17978025,53555.02773503,55840.78651437,56804.90123161,59749798598.67,1059745818423.03
2880,Bitcoin,BTC,2021-03-17 23:59:59,58969.81634559,54528.62716687,56825.82889756,58870.89333325,60258313191.17,1098337655326.54
2881,Bitcoin,BTC,2021-03-18 23:59:59,60116.24964434,54253.58000473,58893.078058,57858.92070527,55746041000.38,1079511086884.33
2882,Bitcoin,BTC,2021-03-19 23:59:59,59498.37646021,56643.70148588,57850.44063985,58346.65297359,49063873785.5,1088666450746.46
2883,Bitcoin,BTC,2021-03-20 23:59:59,60031.2869743,58213.29736375,58332.26220538,58313.64260857,50361731221.71,1088105221977.52
2884,Bitcoin,BTC,2021-03-21 23:59:59,58767.89678899,56005.61700987,58309.91303265,57523.42098673,51943414539.37,1073417235408.43
2885,Bitcoin,BTC,2021-03-22 23:59:59,58471.47864713,54288.1580282,57517.89148833,54529.14561107,56521454974.29,1017595269117.06
2886,Bitcoin,BTC,2021-03-23 23:59:59,55985.44014058,53470.6933802,54511.66203198,54738.94493032,56435023913.75,1021563479682.18
2887,Bitcoin,BTC,2021-03-24 23:59:59,57262.38293272,52514.33339864,54710.48908407,52774.26369049,70567223786.51,984948142897.89
2888,Bitcoin,BTC,2021-03-25 23:59:59,53392.38600133,50856.5686854,52726.7455686,51704.1619252,67999812841.02,965028762665.7
2889,Bitcoin,BTC,2021-03-26 23:59:59,55137.31372578,51579.85505711,51683.0100897,55137.31372578,56652197977.51,1029150697411.15
2890,Bitcoin,BTC,2021-03-27 23:59:59,56568.2160496,54242.90967619,55137.56723702,55973.51084173,47266542233.37,1044814147411.6
2891,Bitcoin,BTC,2021-03-28 23:59:59,56610.31196825,55071.11199378,55974.94118696,55950.7457745,47686580917.99,1044446559059.06
2892,Bitcoin,BTC,2021-03-29 23:59:59,58342.09641112,55139.34175909,55947.8989665,57750.19987147,57625587027.04,1078088296476.71
2893,Bitcoin,BTC,2021-03-30 23:59:59,59447.22403098,57251.5506051,57750.13284273,58917.6930451,54414116432.02,1099939890804.41
2894,Bitcoin,BTC,2021-03-31 23:59:59,59930.02716002,57726.41877444,58930.27778393,58918.83271375,65520826225.39,1100016786762.56
2895,Bitcoin,BTC,2021-04-01 23:59:59,59586.0722493,58505.27905354,58926.56414734,59095.80797806,61669163792.39,1103377830758.3
2896,Bitcoin,BTC,2021-04-02 23:59:59,60267.18765009,58869.27996831,59098.87907036,59384.3133586,58727860620.12,1108813863082.86
2897,Bitcoin,BTC,2021-04-03 23:59:59,60110.26846076,57603.88917376,59397.40846193,57603.88917376,59641344483.62,1075617261180.33
2898,Bitcoin,BTC,2021-04-04 23:59:59,58913.74779189,57168.67578229,57604.83861776,58758.55629127,50749662969.7,1097232660348.16
2899,Bitcoin,BTC,2021-04-05 23:59:59,59891.2969082,57694.82602134,58760.87326121,59057.87896588,60706272114.62,1102880790089.18
2900,Bitcoin,BTC,2021-04-06 23:59:59,59479.57855171,57646.80889002,59171.93202224,58192.35868406,66058027987.88,1086769183294.56
2901,Bitcoin,BTC,2021-04-07 23:59:59,58731.14290107,55604.02359245,58186.50853398,56048.93781271,75645303583.61,1046793054752.58
2902,Bitcoin,BTC,2021-04-08 23:59:59,58338.73822544,55879.08419515,56099.91311078,58323.95357975,53053855641.35,1089334328138.76
2903,Bitcoin,BTC,2021-04-09 23:59:59,58937.04651601,57807.86384217,58326.56361984,58245.00300108,46655208545.71,1087911057869.8
2904,Bitcoin,BTC,2021-04-10 23:59:59,61276.66536564,58038.70627787,58253.77680886,59793.23541009,58238470525.26,1116889802872.23
2905,Bitcoin,BTC,2021-04-11 23:59:59,60790.55531507,59289.79563078,59846.23078558,60204.96491379,46280252580.42,1124635848775.45
2906,Bitcoin,BTC,2021-04-12 23:59:59,61253.0369158,59589.87375623,60175.94475711,59893.45188869,51828688519.48,1118871072068.9
2907,Bitcoin,BTC,2021-04-13 23:59:59,63742.28333718,59869.95629306,59890.01779033,63503.45793019,69983454361.84,1186364044140.27
2908,Bitcoin,BTC,2021-04-14 23:59:59,64863.0989077,61554.79669042,63523.75486927,63109.69593464,77451779687.04,1179061093980.42
2909,Bitcoin,BTC,2021-04-15 23:59:59,63821.67219266,62208.96436559,63075.19622093,63314.01084504,60954381579.31,1182945492744.41
2910,Bitcoin,BTC,2021-04-16 23:59:59,63594.72091303,60222.53207871,63258.50517438,61572.78960116,84293007467.97,1150457156739.61
2911,Bitcoin,BTC,2021-04-17 23:59:59,62572.17605057,60361.35217909,61529.92099734,60683.82123331,66138759198.01,1133882479236.77
2912,Bitcoin,BTC,2021-04-18 23:59:59,61057.45650886,52829.53592647,60701.88609331,56216.18500243,97468872758.37,1050445401609.72
2913,Bitcoin,BTC,2021-04-19 23:59:59,57520.05477733,54368.59365509,56191.5841095,55724.26709807,65344865158.77,1041287672153.73
2914,Bitcoin,BTC,2021-04-20 23:59:59,57062.1502465,53448.04838457,55681.79251074,56473.0322808,67849323955.2,1055323526514.09
2915,Bitcoin,BTC,2021-04-21 23:59:59,56757.97158884,53695.4703347,56471.12771923,53906.08804584,54926612465.71,1007389534360.43
2916,Bitcoin,BTC,2021-04-22 23:59:59,55410.22866494,50583.81405608,53857.10689483,51762.27205146,74798630777.5,967372472375.28
2917,Bitcoin,BTC,2021-04-23 23:59:59,52120.79164545,47714.66215249,51739.80692966,51093.65070999,86668667320.38,954919230091.93
2918,Bitcoin,BTC,2021-04-24 23:59:59,51167.56335742,48805.2846976,51143.22627463,50050.86821565,49014494780.62,935471648213.36
2919,Bitcoin,BTC,2021-04-25 23:59:59,50506.01909839,47159.48584083,50052.83164893,49004.25326318,46117114240.1,915955943256.31
2920,Bitcoin,BTC,2021-04-26 23:59:59,54288.00215537,48852.79684295,49077.79236302,54021.75478737,58284039824.62,1009780042661.05
2921,Bitcoin,BTC,2021-04-27 23:59:59,55416.96405761,53319.18665411,54030.30371848,55033.11801332,49448222756.59,1028733359592.48
2922,Bitcoin,BTC,2021-04-28 23:59:59,56227.20564809,53887.91781682,55036.63741947,54824.70489507,48000572954.78,1024888208734.36
2923,Bitcoin,BTC,2021-04-29 23:59:59,55115.84415438,52418.02844504,54858.09149222,53555.10849133,46088929779.74,1001193634071.78
2924,Bitcoin,BTC,2021-04-30 23:59:59,57900.71998842,53129.6008774,53568.66358369,57750.17734563,52395931984.68,1079669884319.7
2925,Bitcoin,BTC,2021-05-01 23:59:59,58448.33881062,57052.2741756,57714.66485835,57828.05063222,42836427359.73,1081174515342.54
2926,Bitcoin,BTC,2021-05-02 23:59:59,57902.59217082,56141.90651506,57825.86281955,56631.07741255,38177405335.16,1058862005057.49
2927,Bitcoin,BTC,2021-05-03 23:59:59,58973.30843091,56590.86914497,56620.27262011,57200.29122289,51713139031.03,1069563935453.09
2928,Bitcoin,BTC,2021-05-04 23:59:59,57214.17876121,53191.42503284,57214.17876121,53333.53775274,68564706967.26,997324142593.09
2929,Bitcoin,BTC,2021-05-05 23:59:59,57911.36359718,52969.05536281,53252.16476125,57424.00594813,69241316746.83,1073873012866.68
2930,Bitcoin,BTC,2021-05-06 23:59:59,58363.3146181,55382.50610418,57441.30708417,56396.51416376,69523285105.78,1054714918674.96
2931,Bitcoin,BTC,2021-05-07 23:59:59,58606.63396719,55321.84671038,56413.95355125,57356.40187692,68434023376.24,1072727435210.46
2932,Bitcoin,BTC,2021-05-08 23:59:59,59464.61249257,56975.21065264,57352.7659529,58803.77580865,65382980633.81,1099863941004.24
2933,Bitcoin,BTC,2021-05-09 23:59:59,59210.88178942,56482.00354511,58877.3886984,58232.3161419,65906690347.3,1089244557675.56
2934,Bitcoin,BTC,2021-05-10 23:59:59,59519.35442559,54071.45537889,58250.87253094,55859.79754454,71776546298.3,1044927337817.5
2935,Bitcoin,BTC,2021-05-11 23:59:59,56872.54492059,54608.65245902,55847.24104211,56704.5730585,61308396325.32,1060790877191.62
2936,Bitcoin,BTC,2021-05-12 23:59:59,57939.36241484,49150.53387514,56714.53316738,49150.53387514,75215403906.65,919527847949.71
2937,Bitcoin,BTC,2021-05-13 23:59:59,51330.84358607,46980.01875184,49735.43206467,49716.19160254,96721152925.69,930161010060.1
2938,Bitcoin,BTC,2021-05-14 23:59:59,51438.11908462,48868.57828576,49682.9818555,49880.53342038,55737497452.61,933276901264.97
2939,Bitcoin,BTC,2021-05-15 23:59:59,50639.66532796,46664.141871,49855.49465011,46760.18656071,59161047474.43,874931019742.08
2940,Bitcoin,BTC,2021-05-16 23:59:59,49720.04462248,43963.35018635,46716.63798759,46456.05847448,64047871555.0,869279076502.07
2941,Bitcoin,BTC,2021-05-17 23:59:59,46623.55822816,42207.28810587,46415.89925412,43537.51138918,74903638449.84,814701646509.05
2942,Bitcoin,BTC,2021-05-18 23:59:59,45812.45840792,42367.83145309,43488.05798819,42909.40092517,56187365083.94,802974346862.95
2943,Bitcoin,BTC,2021-05-19 23:59:59,43546.1164845,30681.49691178,42944.97544731,37002.4404659,126358098746.69,692452570146.78
2944,Bitcoin,BTC,2021-05-20 23:59:59,42462.98498552,35050.61582451,36753.66970802,40782.73826245,88281943358.63,763195929021.93
2945,Bitcoin,BTC,2021-05-21 23:59:59,42172.17361572,33616.45388421,40596.94832252,37304.69067136,82051616861.13,698108789816.73
2946,Bitcoin,BTC,2021-05-22 23:59:59,38831.05443914,35383.68375136,37371.02990629,37536.63111241,57377273240.44,702449253648.34
2947,Bitcoin,BTC,2021-05-23 23:59:59,38289.21812026,31227.33943257,37531.4484526,34770.58362292,78469274360.73,650686270744.28
2948,Bitcoin,BTC,2021-05-24 23:59:59,39835.13982978,34551.08054976,34700.363568,38705.97863723,67359584098.36,724332072423.59
2949,Bitcoin,BTC,2021-05-25 23:59:59,39776.34979796,36581.42891576,38795.7802497,38402.22385137,56211915803.14,718829377408.47
2950,Bitcoin,BTC,2021-05-26 23:59:59,40782.07818311,37905.8348536,38392.62365582,39294.19738214,51346735160.35,735556411166.13
2951,Bitcoin,BTC,2021-05-27 23:59:59,40379.61767161,37247.90367644,39316.88967818,38436.96853505,43210968720.58,719538129127.79
2952,Bitcoin,BTC,2021-05-28 23:59:59,38856.96788502,34779.0394272,38507.08307537,35697.60639024,55200191951.77,668283930066.56
2953,Bitcoin,BTC,2021-05-29 23:59:59,37234.49847965,33693.92945797,35684.1568817,34616.06800347,45231013334.6,648061013207.76
2954,Bitcoin,BTC,2021-05-30 23:59:59,36400.66888165,33520.73795924,34607.40597914,35678.12920411,31646080921.32,667976638398.15
2955,Bitcoin,BTC,2021-05-31 23:59:59,37468.24899082,34241.94356094,35658.59295707,37332.85368874,39009847639.28,698990486184.97
2956,Bitcoin,BTC,2021-06-01 23:59:59,37896.73619262,35787.08596532,37293.79237447,36684.92451667,34639423297.36,686891021224.93
2957,Bitcoin,BTC,2021-06-02 23:59:59,38231.3391761,35966.30715642,36699.92291982,37575.17957566,33070867189.76,703599671425.41
2958,Bitcoin,BTC,2021-06-03 23:59:59,39478.95118167,37243.97372784,37599.40994043,39208.76599489,35460750427.01,734224332239.42
2959,Bitcoin,BTC,2021-06-04 23:59:59,39242.48626197,35717.72230304,39242.48626197,36894.40532994,41831090186.61,690915072092.8
2960,Bitcoin,BTC,2021-06-05 23:59:59,37917.71414924,34900.41223702,36880.15597053,35551.95872588,35959473399.07,665804639832.8
2961,Bitcoin,BTC,2021-06-06 23:59:59,36436.42096405,35304.58007817,35538.60872998,35862.37772747,28913440584.92,671652557855.14
2962,Bitcoin,BTC,2021-06-07 23:59:59,36790.57215572,33480.64124099,35835.26550975,33560.70783776,33683936663.24,628572961758.53
2963,Bitcoin,BTC,2021-06-08 23:59:59,34017.38797859,31114.44247046,33589.52085635,33472.63174808,49902050441.89,626954944878.53
2964,Bitcoin,BTC,2021-06-09 23:59:59,37537.37115028,32475.86603066,33416.97785088,37345.12148619,53972919007.62,699516138697.97
2965,Bitcoin,BTC,2021-06-10 23:59:59,38334.32544308,35847.5936407,37389.51565087,36702.59937466,43576032853.66,687509421226.28
2966,Bitcoin,BTC,2021-06-11 23:59:59,37608.69429327,36044.44991066,36697.03129279,37334.39952553,38699736985.32,699368729838.32
2967,Bitcoin,BTC,2021-06-12 23:59:59,37408.92559512,34728.19010076,37340.14284419,35552.51714847,37924228550.01,666018173753.46
2968,Bitcoin,BTC,2021-06-13 23:59:59,39322.78021188,34864.10993969,35555.79014042,39097.86089667,40669112837.87,732465659891.78
2969,Bitcoin,BTC,2021-06-14 23:59:59,40978.36447697,38757.28412199,39016.9701778,40218.47785943,43148914673.17,753471062533.64
2970,Bitcoin,BTC,2021-06-15 23:59:59,41295.26857449,39609.4691963,40427.16992116,40406.26898673,46420149185.33,757029874724.96
2971,Bitcoin,BTC,2021-06-16 23:59:59,40516.77682766,38176.03417592,40168.69037027,38347.06322666,39211635099.63,718494773611.53
2972,Bitcoin,BTC,2021-06-17 23:59:59,39513.67016412,37439.67410798,38341.42380252,38053.50417253,37096670046.76,713025631757.51
2973,Bitcoin,BTC,2021-06-18 23:59:59,38187.26016042,35255.85491821,38099.47705463,35787.24478177,36200887274.95,670589444850.86
2974,Bitcoin,BTC,2021-06-19 23:59:59,36457.79628009,34933.06225074,35854.52922288,35615.86927002,31207279718.5,667400859260.87
2975,Bitcoin,BTC,2021-06-20 23:59:59,36059.48351685,33432.07604413,35563.13941499,35698.29644336,36664034054.41,668968868769.75
2976,Bitcoin,BTC,2021-06-21 23:59:59,35721.63963385,31295.93552923,35641.14606474,31676.69373254,52809038593.79,593627575886.55
2977,Bitcoin,BTC,2021-06-22 23:59:59,33292.45476399,28893.62165844,31622.37708528,32505.6598245,58964353058.3,609180639389.88
2978,Bitcoin,BTC,2021-06-23 23:59:59,34753.40850285,31772.63235532,32515.71430319,33723.0289781,46317108924.69,632011278436.38
2979,Bitcoin,BTC,2021-06-24 23:59:59,35228.85261084,32385.21469567,33682.80040376,34662.43589358,33123368116.18,649643997441.37
2980,Bitcoin,BTC,2021-06-25 23:59:59,35487.2480035,31350.88385819,34659.10449948,31637.78005541,40230904226.0,592978211189.03
2981,Bitcoin,BTC,2021-06-26 23:59:59,32637.58719331,30184.50179358,31594.66357132,32186.27767093,38585385521.38,603276028308.72
2982,Bitcoin,BTC,2021-06-27 23:59:59,34656.12735553,32071.75714808,32287.52321108,34649.64458753,35511640893.97,649461677014.12
2983,Bitcoin,BTC,2021-06-28 23:59:59,35219.89179129,33902.0758922,34679.12222205,34434.33531428,33892523752.03,645442759493.21
2984,Bitcoin,BTC,2021-06-29 23:59:59,36542.11101765,34252.48489199,34475.55969665,35867.77773549,37901460044.3,672333423401.87
2985,Bitcoin,BTC,2021-06-30 23:59:59,36074.75975718,34086.15187806,35908.38805414,35040.83724889,34059036099.04,656852513237.54
2986,Bitcoin,BTC,2021-07-01 23:59:59,35035.98271227,32883.78122635,35035.98271227,33572.11765253,37838957079.15,629339325297.74
2987,Bitcoin,BTC,2021-07-02 23:59:59,33939.58869924,32770.68078046,33549.6001774,33897.04858963,38728974942.25,635450784106.09
2988,Bitcoin,BTC,2021-07-03 23:59:59,34909.25989883,33402.69653615,33854.42136155,34668.54840182,24383958643.26,649939701346.23
2989,Bitcoin,BTC,2021-07-04 23:59:59,35937.56714724,34396.47745754,34665.56486608,35287.77976616,24924307911.11,661574836314.86
2990,Bitcoin,BTC,2021-07-05 23:59:59,35284.34443007,33213.66103397,35284.34443007,33746.00245614,26721554282.07,632696207199.7
2991,Bitcoin,BTC,2021-07-06 23:59:59,35038.53636342,33599.91616924,33723.50965515,34235.19345116,26501259869.76,641899161593.76
